ID,Price
12366,14778.9
12367,8944.69
12368,9283.56
12369,13931.583
12370,5637.664000000001
12371,7292.44
12372,10585.95
12373,13097.01
12374,4374.76
12375,13494.78
12376,12546.52
12377,12814.7
12378,6598.95
12379,2017.0
12380,5153.66
12381,18097.8
12382,4300.82
12383,15052.38
12384,7421.728333333333
12385,4603.54
12386,14001.91
12387,6636.11
12388,3222.37
12389,13914.16
12390,13265.91
12391,13228.719698412699
12392,10759.942
12393,8556.014333333333
12394,8601.01
12395,16921.3
12396,6414.11
12397,7236.87
12398,13821.85
12399,8457.11
12400,2674.64
12401,10840.54
12402,7229.0
12403,3597.0
12404,2034.34
12405,10975.86
12406,15172.8935
12407,14770.5
12408,14498.55
12409,10404.2
12410,10142.74
12411,18957.36
12412,6724.46
12413,6109.01
12414,9542.85
12415,2227.0
12416,14334.82
12417,8877.08
12418,15630.46
12419,9736.67
12420,10316.84
12421,17068.35
12422,2773.84
12423,9997.214166666667
12424,14868.14
12425,6679.93
12426,13036.06
12427,13950.545
12428,2017.0
12429,5866.77
12430,13817.0
12431,4891.67
12432,15178.125
12433,9790.9
12434,8936.11
12435,8013.03
12436,15192.5625
12437,4225.78
12438,8699.09
12439,14764.655
12440,3320.15
12441,6647.63
12442,12353.38
12443,14965.11
12444,6200.55
12445,7116.47
12446,6567.66
12447,13045.38
12448,7229.0
12449,4174.0
12450,8968.69
12451,5678.0
12452,4815.87
12453,8017.33
12454,17658.69
12455,6250.03
12456,4241.55
12457,4149.56
12458,14558.23
12459,4879.41
12460,6799.36
12461,4409.22
12462,7229.0
12463,3057.12
12464,10759.768
12465,8016.24
12466,11492.1775
12467,4820.08
12468,12462.0
12469,4181.91
12470,6559.59
12471,10343.9
12472,7947.4775
12473,4737.95
12474,4816.6
12475,13478.18
12476,7055.97
12477,10411.225
12478,14691.51
12479,4299.62
12480,14775.77
12481,13036.385
12482,4818.73
12483,2004.86
12484,4824.67
12485,62478.05
12486,3203.06
12487,10924.469
12488,10355.41
12489,13025.12
12490,8565.0
12491,3555.61
12492,15497.23
12493,6497.28
12494,8088.285
12495,13608.19
12496,12392.68
12497,3818.82
12498,11034.92
12499,12051.87
12500,12213.844666666668
12501,6058.89
12502,12095.735
12503,4594.368166666666
12504,3597.0
12505,13771.04
12506,4482.22
12507,8635.5625
12508,12475.63
12509,7057.583333333334
12510,4322.06
12511,5545.28
12512,7857.17
12513,13485.775
12514,14776.8
12515,5385.34
12516,3923.55
12517,11061.99
12518,7814.77
12519,13786.45
12520,5285.44
12521,10719.57
12522,15917.946000000002
12523,6847.57
12524,8338.1075
12525,7852.153333333334
12526,5621.343333333332
12527,5850.37
12528,8338.83
12529,17220.05
12530,14538.73
12531,14771.82
12532,13501.72
12533,13518.77
12534,11894.25
12535,11441.965
12536,4884.25
12537,8016.0
12538,5609.6
12539,3158.26
12540,3046.31
12541,8733.686166666666
12542,15657.26
12543,12981.58
12544,15298.04
12545,6359.52
12546,10634.23
12547,11329.4575
12548,3537.28
12549,8160.79
12550,13363.6
12551,13801.67
12552,8136.228916666667
12553,5460.93
12554,8667.248333333333
12555,4844.38
12556,6460.19
12557,4525.84
12558,3685.86
12559,10782.38
12560,15200.645
12561,11802.774
12562,16287.05
12563,14842.67
12564,4341.92
12565,2034.41
12566,4269.55
12567,6243.91
12568,2878.75
12569,8313.83
12570,2280.57
12571,11988.25
12572,11922.256666666664
12573,9024.63
12574,10177.675
12575,12262.56
12576,7965.0525
12577,10262.0
12578,7791.38
12579,12269.515
12580,13583.08
12581,8618.18
12582,10268.57
12583,3971.14
12584,5166.11
12585,10300.41
12586,8874.3275
12587,13602.72
12588,13997.86
12589,5200.49
12590,4135.41
12591,6350.09
12592,2268.3
12593,27681.17
12594,14276.1
12595,4276.15
12596,14747.94
12597,12831.82
12598,5700.79
12599,14586.59
12600,6492.6
12601,12140.43
12602,3847.3
12603,9838.87
12604,13304.45
12605,5102.18
12606,6806.39
12607,8432.97
12608,10348.32
12609,13813.28
12610,5783.65
12611,4224.85
12612,12945.907476190478
12613,11711.33
12614,3112.07
12615,8658.12
12616,6204.46
12617,5718.98
12618,12595.8
12619,4832.78
12620,10065.59
12621,7109.65
12622,4157.88
12623,14010.54
12624,12652.01
12625,10144.26
12626,10637.05
12627,5819.25
12628,17211.913333333334
12629,5340.35
12630,6793.757333333334
12631,8016.38
12632,8075.51
12633,5656.24
12634,12403.71
12635,11766.94
12636,8923.372
12637,9952.55
12638,15129.0
12639,11039.18
12640,14420.72
12641,9548.52
12642,15471.47
12643,7229.0
12644,10378.43
12645,11434.379333333334
12646,6166.7
12647,4791.4
12648,6803.54
12649,4908.77
12650,5329.11
12651,12051.92
12652,8810.29
12653,6192.0
12654,12065.0
12655,6835.08
12656,13199.95
12657,3624.55
12658,13851.556666666665
12659,5496.11
12660,4837.6
12661,11597.18
12662,9628.85
12663,23115.93
12664,10626.12
12665,4264.96
12666,14772.38
12667,4391.223
12668,14332.46
12669,9867.28
12670,5313.88
12671,7608.445
12672,7831.281333333333
12673,7229.0
12674,9759.22
12675,4357.494166666667
12676,14289.1675
12677,9169.17
12678,10505.92
12679,4820.8
12680,10977.98
12681,5034.84
12682,8750.79
12683,4043.9
12684,7851.5825
12685,13187.67
12686,5926.79
12687,3900.8779999999992
12688,4568.73
12689,10077.0
12690,13109.636999999999
12691,12076.49
12692,10914.97
12693,10701.6
12694,6873.93
12695,7977.84
12696,4889.81
12697,6529.87
12698,17160.19
12699,4549.6
12700,4817.99
12701,10174.65
12702,6744.69
12703,8778.36
12704,12173.78
12705,3100.75
12706,3835.8
12707,9762.433833333333
12708,3860.38
12709,6029.23
12710,6190.41
12711,4676.4
12712,12259.985
12713,4203.56
12714,4836.15
12715,6362.98
12716,14518.26
12717,6266.12
12718,4312.78
12719,6256.93
12720,6253.4
12721,7236.87
12722,11912.89
12723,10257.44
12724,6029.0
12725,11436.481666666667
12726,10797.78
12727,13150.11
12728,8339.5
12729,13906.44
12730,8016.0
12731,10293.98
12732,7153.75
12733,3853.89
12734,3602.24
12735,8219.75
12736,16736.0
12737,4751.7
12738,10394.3
12739,6686.92
12740,8448.824761904762
12741,1986.32
12742,13472.44
12743,14326.1
12744,13007.17
12745,2288.5
12746,4622.457
12747,8136.228916666667
12748,10499.823333333332
12749,8471.94
12750,4763.66
12751,4995.0
12752,11945.92
12753,4744.24
12754,7121.22
12755,12908.48
12756,5791.31
12757,4823.0
12758,6891.19
12759,4204.35
12760,10957.23
12761,6389.83
12762,7229.0
12763,9451.13
12764,8787.87
12765,10536.13
12766,12267.25
12767,7428.74
12768,17355.36
12769,15875.298333333332
12770,10852.83
12771,9567.28
12772,3841.0
12773,13375.476666666666
12774,5897.1
12775,6315.74
12776,10043.84
12777,3546.16
12778,10873.82
12779,27765.24
12780,4668.01
12781,9009.13
12782,10970.42
12783,11031.33
12784,12453.14
12785,8016.0
12786,7680.74
12787,5615.49
12788,7236.87
12789,6906.96
12790,4052.7
12791,2384.86
12792,9353.6
12793,9608.38
12794,6615.86
12795,5894.97
12796,12012.756666666664
12797,10183.15
12798,9862.09
12799,12182.06
12800,13361.71
12801,5164.48
12802,17366.605
12803,10527.88
12804,8723.47
12805,4721.84
12806,8673.487166666668
12807,4475.64
12808,15129.0
12809,13556.87
12810,5245.39
12811,7244.98
12812,2847.03
12813,4808.2
12814,10832.19
12815,7889.170833333333
12816,5639.98
12817,4637.06
12818,10476.13
12819,7607.31
12820,4005.75
12821,5513.79
12822,15225.35
12823,13788.49
12824,2147.12
12825,4835.47
12826,4307.86
12827,10302.17
12828,9065.78
12829,3602.81
12830,6125.68
12831,9989.11
12832,7473.96
12833,4212.28
12834,9868.49
12835,4917.65
12836,2032.78
12837,6967.880000000001
12838,14502.58
12839,14369.75
12840,14031.22
12841,19533.33
12842,6974.624
12843,5251.41
12844,8927.06
12845,5600.06
12846,10676.6
12847,11934.709666666668
12848,7966.4
12849,8158.95
12850,10402.66
12851,7146.17
12852,2148.8
12853,8701.661
12854,14957.84
12855,4438.46
12856,11732.97
12857,5576.31
12858,14335.76
12859,9108.97
12860,14574.82
12861,4806.35
12862,6520.26
12863,4857.92
12864,12414.104666666668
12865,13978.95
12866,10302.35
12867,7946.758000000001
12868,9411.06
12869,7220.47
12870,10262.0
12871,13985.04
12872,13513.18
12873,6621.77
12874,4147.41
12875,7119.69
12876,8287.4
12877,11087.823333333336
12878,18991.2225
12879,14779.82
12880,3992.25
12881,5940.665
12882,2598.34
12883,10733.65
12884,10281.95
12885,13637.49
12886,11539.35
12887,12881.72
12888,7512.29
12889,4178.34
12890,17877.37
12891,5024.53
12892,9708.89
12893,3683.46
12894,10459.22
12895,12195.33
12896,7330.15
12897,10265.15
12898,6528.72
12899,12461.39
12900,3841.32
12901,6877.17
12902,10579.77
12903,9672.34
12904,11392.800476190476
12905,10729.46
12906,10673.89
12907,3953.51
12908,6436.96
12909,10269.39
12910,6933.6
12911,7568.746666666668
12912,13285.82
12913,7689.86
12914,11770.58
12915,12184.845
12916,4358.44
12917,9198.03
12918,9635.21
12919,11878.31
12920,15681.75
12921,3537.28
12922,7418.48
12923,5420.23
12924,8565.4
12925,13022.89
12926,4671.22
12927,2017.0
12928,10708.09
12929,10652.502
12930,3958.37
12931,10518.75
12932,3716.27
12933,5312.06
12934,13013.196666666667
12935,7647.855
12936,10201.37
12937,5524.13
12938,3576.09
12939,7113.24
12940,14820.73
12941,9876.63
12942,13025.12
12943,5743.4
12944,15514.4125
12945,1976.04
12946,10264.78
12947,13191.77
12948,9728.23
12949,3596.46
12950,9995.75
12951,8016.24
12952,4247.34
12953,10191.17
12954,5527.52
12955,13143.144238095238
12956,15144.75
12957,10549.55
12958,14550.09
12959,14214.55
12960,4833.02
12961,13420.57
12962,4681.9
12963,4412.93
12964,8394.744166666667
12965,12946.96
12966,7492.86
12967,12454.14
12968,12327.02
12969,14841.25
12970,3937.9
12971,6753.658333333333
12972,7707.51
12973,12860.57
12974,9053.525
12975,5453.83788095238
12976,10721.53
12977,13765.0
12978,7945.89
12979,10293.91
12980,7832.0
12981,17247.35
12982,9247.01
12983,10995.873750000004
12984,10542.523333333333
12985,8646.23
12986,8021.25
12987,11388.91
12988,3472.34
12989,7343.58
12990,8585.33
12991,11451.25
12992,7053.95
12993,9353.6
12994,2815.0
12995,14606.97
12996,8359.46
12997,12983.2
12998,12143.05
12999,4340.92
13000,3643.04
13001,6622.49
13002,6446.64
13003,6632.96
13004,8977.52
13005,5591.83
13006,13490.62
13007,10513.87
13008,5334.15
13009,12560.62025
13010,25271.95
13011,13392.38
13012,4209.73
13013,8092.665
13014,12663.22
13015,12748.28
13016,5151.924
13017,8911.98
13018,6817.02
13019,10435.26
13020,10290.51
13021,3937.19
13022,17233.39
13023,8851.87
13024,17163.15
13025,12212.055
13026,2081.91
13027,9377.378333333334
13028,5061.75
13029,11968.553333333335
13030,8684.66
13031,9486.37
13032,12123.013619047617
13033,11271.38
13034,10262.0
13035,6407.33
13036,4613.72
13037,13593.02
13038,8762.22
13039,3656.5
13040,2956.83
13041,19225.0
13042,21508.2
13043,15786.0
13044,4344.44
13045,9922.51
13046,8731.92
13047,4296.94
13048,13635.0
13049,12663.11
13050,13624.87
13051,11982.0
13052,4736.42
13053,4615.68
13054,5928.2175
13055,10270.45
13056,13458.43
13057,13705.27
13058,7074.27
13059,12576.38
13060,7110.38
13061,5755.11
13062,14377.9925
13063,3869.39
13064,3983.01
13065,3680.85
13066,5730.495500000001
13067,4390.85
13068,10143.91
13069,10169.15
13070,2875.59
13071,14077.95
13072,14272.48
13073,8869.42
13074,13872.91
13075,10137.28
13076,10398.989999999998
13077,16704.19
13078,13273.3
13079,5390.935
13080,9548.78
13081,2659.36
13082,7141.875
13083,13705.483333333332
13084,7414.323333333333
13085,11860.7
13086,4827.05
13087,17013.728333333333
13088,2057.21
13089,10422.36
13090,13373.19
13091,9215.76
13092,7897.1
13093,7089.26
13094,4058.05
13095,9102.11
13096,2107.92
13097,5555.11
13098,4876.67
13099,14115.195
13100,4226.83
13101,10453.205
13102,5361.05
13103,14083.67
13104,4395.25
13105,14356.65
13106,4748.95
13107,9808.0525
13108,7467.38
13109,13258.15
13110,3606.42
13111,10279.86
13112,10267.3
13113,6555.0
13114,10933.2
13115,8728.35
13116,10611.0
13117,6377.017333333334
13118,20662.29
13119,2953.58
13120,11683.63
13121,27958.94
13122,3999.56
13123,12161.33
13124,6249.54
13125,10448.97
13126,4144.21
13127,13771.01
13128,7898.42
13129,3436.0
13130,3602.37
13131,7291.32
13132,5385.21
13133,8645.06
13134,8548.136666666669
13135,7229.0
13136,12023.47
13137,4497.94
13138,17111.92
13139,6342.4
13140,8016.24
13141,10413.535
13142,4096.06
13143,9006.39
13144,6863.63
13145,15504.8
13146,15624.02
13147,14818.64
13148,4533.79
13149,10370.1
13150,3720.85
13151,5098.57
13152,8003.71
13153,14846.94
13154,12991.62
13155,8490.53
13156,12998.74
13157,4191.92
13158,8994.05
13159,14791.89
13160,3117.25
13161,13557.3
13162,9521.31
13163,10999.89
13164,4617.54
13165,4839.25
13166,3117.07
13167,10737.414166666666
13168,6765.98
13169,13023.85
13170,17816.59
13171,15050.9
13172,7375.13
13173,19349.04
13174,10444.21
13175,15061.41
13176,8034.73
13177,12636.72
13178,3876.54
13179,15293.486666666666
13180,3901.99
13181,14876.97
13182,7769.3533333333335
13183,4742.87
13184,2258.83
13185,4926.39
13186,9084.14
13187,3575.32
13188,2231.2
13189,5796.79
13190,8591.15
13191,13967.24
13192,10514.565
13193,9162.71
13194,10658.12
13195,5377.47
13196,16504.66
13197,3689.98
13198,7857.21
13199,14883.1
13200,4937.38
13201,6484.33
13202,15906.51
13203,6398.915
13204,10616.9
13205,3841.32
13206,7991.75
13207,12897.06
13208,6903.24
13209,2271.1
13210,12995.78
13211,4214.13
13212,11861.2
13213,10092.053333333333
13214,15957.175833333335
13215,3005.5
13216,10498.35
13217,4979.57
13218,6287.95
13219,10377.4
13220,12633.740500000004
13221,12780.94
13222,4667.0
13223,14313.3
13224,6679.56
13225,6393.38
13226,4130.02
13227,3686.07
13228,10813.13
13229,5483.3595
13230,9989.839666666667
13231,3597.0
13232,15076.35
13233,5569.91
13234,5167.39
13235,7229.0
13236,13228.719698412699
13237,3682.14
13238,3153.25
13239,10030.05
13240,4456.77
13241,7984.59
13242,2122.28
13243,12051.0775
13244,10176.13
13245,10286.33
13246,10246.71
13247,18741.42
13248,7229.0
13249,4818.68
13250,3105.9
13251,12495.35
13252,20130.1
13253,3132.34
13254,11861.93
13255,4311.123333333333
13256,8587.97
13257,16150.53
13258,14699.78
13259,4273.26
13260,13114.99
13261,12378.08
13262,5738.83
13263,4858.6
13264,26682.1
13265,11561.78
13266,7278.998333333334
13267,4362.76
13268,15628.4925
13269,14753.35
13270,7811.9025
13271,5358.765
13272,12861.43
13273,4727.55
13274,6438.51
13275,14476.45
13276,11484.52
13277,9920.37
13278,3842.28
13279,5639.285333333333
13280,3903.82
13281,14774.98
13282,7567.7
13283,8531.68
13284,6552.445
13285,12973.24
13286,8018.64
13287,9094.04
13288,6713.55
13289,14647.89
13290,16547.11
13291,5098.5
13292,2024.37
13293,3552.48
13294,7903.25
13295,16972.98
13296,3855.83
13297,4129.76
13298,16073.89
13299,3713.13
13300,8554.770833333332
13301,13642.04
13302,8773.13
13303,14753.7
13304,7229.0
13305,4863.44
13306,8046.31
13307,3705.18
13308,5746.34
13309,6642.79
13310,14344.288333333336
13311,7616.86
13312,4798.42
13313,7293.78
13314,14590.23
13315,4398.9
13316,5064.98
13317,6306.41
13318,9600.36
13319,27694.88
13320,7229.0
13321,9660.81
13322,10254.61
13323,3975.55
13324,13659.75
13325,12922.19
13326,8831.52
13327,11036.28
13328,9215.67
13329,15634.2375
13330,12967.49
13331,5762.04
13332,3511.72
13333,11837.15
13334,12465.33
13335,13817.0
13336,10741.23
13337,15468.9525
13338,6424.99
13339,9408.38
13340,8633.03
13341,10258.43
13342,13270.08
13343,8635.88
13344,10903.9
13345,3178.1
13346,6382.84
13347,8481.34
13348,1971.82
13349,10390.106666666667
13350,4932.87
13351,15652.99
13352,12591.765
13353,7899.7
